1,1,,4/11/2017,12/4/2017,cash,1426.95,false,on-site booking
2,2,2,6/3/2017,5/20/2017,cheque,3523.38,true,on-site booking
3,3,3,5/7/2017,2/16/2017,cash,2658.17,true,phone booking
4,4,,1/19/2018,3/24/2017,cheque,1067.32,true,on-site booking
5,5,,8/28/2017,11/25/2017,cash,4211.13,false,phone booking
6,6,6,5/11/2017,4/8/2017,cheque,4799.40,true,phone booking
7,7,,12/21/2017,3/11/2017,cash,3415.56,false,phone booking
8,8,8,3/30/2017,10/27/2017,cheque,2019.90,false,on-site booking
9,9,,12/26/2017,7/21/2017,cash,1232.47,false,phone booking
10,10,,12/3/2017,5/29/2017,cheque,1719.67,true,on-site booking
11,11,,9/28/2017,3/25/2017,cash,4107.01,false,on-site booking
12,12,,7/5/2017,6/15/2017,cash,505.43,false,on-site booking
13,13,,1/14/2018,2/18/2017,cash,1634.81,false,on-site booking
14,14,,1/7/2018,5/10/2017,cash,2374.17,true,on-site booking
15,15,,4/29/2017,7/16/2017,cash,2781.53,false,phone booking
16,16,,11/26/2017,1/29/2018,cheque,4611.31,false,phone booking
17,17,,9/6/2017,9/12/2017,cash,1629.23,false,on-site booking
18,18,18,2/28/2017,2/6/2018,cheque,4801.42,false,phone booking
19,19,,10/18/2017,12/7/2017,cash,4688.20,true,phone booking
20,20,,3/10/2017,8/12/2017,cash,4102.37,false,on-site booking
